,img_name,latex_seq
4717,16409f579a,"[502, 56, 462, 496, 10, 21, 498, 496, 498, 463, 496, 70, 70, 291, 463, 496, 21, 498, 164, 291, 463, 496, 477, 498, 9, 305, 463, 496, 21, 498, 164, 305, 463, 496, 477, 498, 498, 5, 483, 6, 75, 56, 463, 496, 305, 463, 496, 21, 498, 164, 305, 463, 496, 477, 498, 9, 237, 463, 496, 21, 498, 164, 237, 463, 496, 477, 498, 498, 5, 483, 6, 36, 496, 160, 44, 498, 462, 496, 40, 498, 496, 498, 463, 496, 70, 70, 291, 463, 496, 21, 498, 164, 291, 463, 496, 477, 498, 9, 237, 463, 496, 21, 498, 164, 237, 463, 496, 477, 498, 498, 75, 503]"
4718,5aa0968dd2,"[502, 237, 463, 496, 481, 498, 36, 481, 8, 206, 496, 22, 491, 498, 496, 328, 481, 498, 8, 496, 160, 54, 498, 5, 5, 491, 14, 481, 6, 462, 496, 22, 498, 6, 75, 13, 503]"
4719,76b9f030bd,"[502, 48, 5, 487, 6, 198, 227, 463, 496, 21, 498, 462, 496, 226, 498, 496, 206, 496, 5, 488, 462, 496, 22, 498, 10, 21, 6, 462, 496, 10, 487, 498, 469, 488, 498, 496, 282, 496, 470, 498, 462, 496, 22, 328, 465, 488, 498, 10, 21, 498, 498, 36, 227, 463, 496, 21, 498, 462, 496, 488, 463, 496, 15, 498, 498, 496, 206, 496, 5, 488, 462, 496, 22, 498, 10, 21, 6, 462, 496, 10, 487, 498, 469, 488, 498, 496, 282, 496, 470, 498, 462, 496, 22, 328, 465, 488, 498, 10, 21, 498, 498, 8, 227, 463, 496, 488, 463, 496, 15, 498, 498, 462, 496, 226, 498, 496, 206, 496, 5, 488, 462, 496, 22, 498, 10, 21, 6, 462, 496, 10, 487, 498, 469, 488, 498, 496, 282, 496, 470, 498, 462, 496, 22, 328, 465, 488, 498, 10, 21, 498, 498, 75, 9, 503]"
4720,a6940f8717,"[502, 45, 5, 40, 6, 36, 469, 40, 8, 40, 452, 40, 36, 15, 100, 45, 463, 496, 48, 49, 498, 462, 496, 465, 498, 36, 15, 13, 503]"
4721,2e98aab04d,"[502, 477, 463, 496, 21, 498, 462, 496, 474, 498, 36, 471, 463, 496, 15, 498, 462, 496, 474, 498, 181, 463, 496, 21, 498, 471, 463, 496, 21, 498, 462, 496, 474, 498, 244, 181, 463, 496, 21, 498, 471, 463, 496, 474, 498, 462, 496, 474, 498, 341, 9, 341, 477, 463, 496, 22, 498, 462, 496, 476, 498, 36, 40, 463, 496, 15, 498, 462, 496, 476, 498, 181, 463, 496, 22, 498, 40, 463, 496, 21, 498, 462, 496, 476, 498, 244, 181, 463, 496, 22, 498, 40, 463, 496, 476, 498, 462, 496, 476, 498, 79, 79, 13, 503]"
4722,f54468fb9f,"[502, 49, 463, 496, 8, 21, 498, 462, 496, 10, 417, 498, 221, 496, 15, 13, 27, 467, 479, 498, 49, 463, 496, 10, 21, 498, 462, 496, 79, 417, 498, 221, 496, 15, 13, 27, 467, 479, 498, 206, 496, 22, 498, 496, 417, 462, 496, 22, 498, 498, 246, 477, 10, 417, 162, 47, 463, 496, 15, 498, 353, 503]"
4723,6688a54887,"[502, 496, 136, 63, 52, 463, 496, 29, 498, 498, 75, 75, 75, 75, 469, 213, 496, 213, 496, 487, 498, 498, 496, 498, 462, 496, 22, 498, 36, 10, 22, 469, 488, 469, 495, 10, 206, 496, 47, 498, 496, 496, 160, 47, 498, 133, 496, 160, 47, 498, 498, 469, 495, 462, 496, 22, 498, 10, 496, 160, 47, 498, 133, 496, 160, 47, 498, 469, 310, 469, 133, 496, 310, 498, 10, 469, 443, 496, 493, 498, 463, 496, 29, 498, 462, 496, 69, 22, 498, 75, 9, 503]"
4724,3e2b2079de,"[502, 45, 5, 291, 9, 494, 6, 36, 10, 313, 496, 478, 481, 498, 67, 26, 328, 291, 494, 5, 21, 10, 494, 6, 461, 8, 49, 5, 291, 494, 6, 8, 49, 5, 291, 5, 21, 10, 494, 6, 6, 10, 49, 5, 291, 6, 9, 503]"
4725,5fb084e376,"[502, 63, 5, 42, 6, 36, 496, 206, 496, 21, 498, 496, 53, 498, 498, 282, 496, 488, 486, 498, 56, 470, 462, 496, 474, 309, 463, 496, 42, 498, 40, 498, 69, 9, 503]"
4726,33c89b24ce,"[502, 43, 463, 496, 291, 305, 498, 5, 483, 9, 456, 6, 36, 206, 496, 21, 498, 496, 483, 462, 496, 22, 498, 498, 246, 181, 463, 496, 291, 305, 498, 10, 206, 496, 483, 463, 496, 291, 498, 483, 463, 496, 305, 498, 498, 496, 483, 462, 496, 22, 498, 498, 353, 8, 456, 206, 496, 483, 463, 496, 291, 498, 483, 463, 496, 305, 498, 498, 496, 483, 462, 496, 26, 498, 498, 36, 43, 463, 496, 291, 305, 498, 462, 496, 60, 498, 5, 483, 6, 8, 456, 206, 496, 483, 463, 496, 291, 498, 483, 463, 496, 305, 498, 498, 496, 483, 462, 496, 26, 498, 498, 9, 503]"
4727,49d2985d5f,"[502, 469, 487, 462, 496, 22, 498, 36, 10, 42, 462, 496, 22, 498, 5, 486, 6, 469, 488, 462, 496, 22, 498, 8, 43, 462, 496, 22, 498, 5, 486, 6, 469, 486, 462, 496, 22, 498, 8, 486, 462, 496, 22, 498, 5, 469, 417, 462, 496, 22, 498, 8, 313, 496, 487, 474, 481, 498, 462, 496, 22, 498, 417, 469, 327, 462, 496, 22, 498, 6, 75, 13, 503]"
4728,61c05580ac,"[502, 67, 41, 463, 496, 465, 498, 9, 41, 463, 496, 466, 498, 461, 36, 10, 474, 472, 463, 496, 465, 466, 498, 496, 136, 21, 498, 9, 499, 499, 499, 499, 67, 41, 463, 496, 465, 498, 462, 496, 333, 498, 9, 41, 463, 496, 466, 498, 462, 496, 333, 498, 461, 36, 10, 474, 472, 463, 496, 465, 466, 498, 462, 496, 333, 498, 496, 136, 21, 498, 13, 503]"
4729,4271659dad,"[502, 474, 89, 463, 496, 58, 498, 462, 496, 465, 466, 498, 5, 477, 6, 36, 206, 496, 10, 474, 181, 462, 496, 465, 466, 498, 498, 496, 5, 477, 462, 496, 22, 498, 10, 291, 463, 496, 58, 498, 462, 496, 22, 498, 8, 474, 434, 6, 67, 21, 8, 103, 463, 496, 58, 498, 5, 477, 462, 496, 22, 498, 6, 461, 498, 503]"
4730,5a289fdf4d,"[502, 67, 10, 197, 462, 496, 291, 305, 237, 498, 5, 324, 463, 496, 305, 498, 8, 22, 474, 470, 40, 463, 496, 305, 498, 6, 8, 472, 462, 496, 291, 237, 498, 52, 461, 166, 463, 496, 237, 498, 36, 15, 499, 13, 503]"
4731,393b426aae,"[502, 489, 36, 23, 249, 495, 462, 496, 22, 498, 455, 5, 199, 34, 75, 15, 9, 75, 472, 463, 496, 23, 498, 6, 10, 21, 363, 503]"
4732,4a3bbbdf07,"[502, 5, 166, 463, 496, 23, 498, 8, 166, 463, 496, 21, 27, 498, 6, 166, 463, 496, 32, 498, 462, 496, 7, 498, 8, 282, 496, 467, 482, 479, 483, 478, 470, 493, 69, 467, 482, 481, 476, 13, 498, 503]"
4733,69d03e22fc,"[502, 133, 496, 44, 498, 5, 305, 6, 36, 503]"
4734,4217d37997,"[502, 47, 462, 496, 333, 333, 498, 36, 404, 463, 496, 474, 36, 21, 498, 462, 496, 51, 10, 21, 498, 62, 463, 496, 474, 498, 79, 9, 503]"
4735,3d7d416a9b,"[502, 181, 40, 462, 496, 15, 498, 36, 10, 496, 206, 496, 470, 498, 496, 233, 498, 498, 5, 327, 462, 496, 7, 498, 181, 327, 8, 181, 327, 462, 496, 7, 498, 327, 6, 13, 503]"
4736,24feea1ff5,"[502, 471, 249, 473, 363, 36, 503]"
4737,2b5b3034e7,"[502, 134, 496, 478, 498, 496, 496, 136, 64, 498, 463, 496, 465, 9, 465, 10, 22, 498, 462, 496, 465, 10, 21, 498, 496, 136, 43, 498, 463, 496, 465, 10, 21, 498, 462, 496, 4, 498, 8, 467, 463, 496, 21, 465, 498, 5, 489, 463, 496, 8, 498, 6, 496, 136, 61, 498, 463, 496, 465, 10, 21, 498, 496, 136, 64, 498, 463, 496, 465, 9, 465, 10, 22, 498, 462, 496, 4, 465, 10, 21, 498, 36, 467, 463, 496, 21, 465, 498, 5, 489, 463, 496, 10, 498, 6, 496, 136, 64, 498, 463, 496, 465, 9, 465, 10, 22, 498, 462, 496, 4, 465, 10, 21, 498, 496, 136, 43, 498, 463, 496, 465, 10, 21, 498, 498, 117, 496, 282, 496, 498, 8, 467, 463, 496, 21, 465, 498, 5, 489, 463, 496, 8, 498, 6, 467, 463, 496, 21, 465, 498, 5, 489, 463, 496, 10, 498, 6, 496, 136, 61, 498, 463, 496, 465, 10, 21, 498, 462, 496, 4, 498, 496, 136, 64, 498, 463, 496, 465, 9, 465, 10, 22, 498, 462, 496, 465, 10, 21, 498, 8, 467, 463, 496, 23, 465, 498, 5, 489, 462, 496, 4, 498, 9, 489, 6, 496, 136, 43, 498, 463, 496, 465, 8, 21, 498, 462, 496, 4, 498, 496, 136, 64, 498, 463, 496, 465, 9, 465, 10, 22, 498, 462, 496, 465, 10, 21, 498, 498, 117, 193, 503]"
4738,603b1d92cf,"[502, 206, 496, 5, 492, 10, 493, 6, 463, 496, 291, 498, 498, 496, 22, 379, 498, 206, 496, 5, 495, 10, 492, 6, 463, 496, 305, 498, 498, 496, 22, 379, 498, 10, 206, 496, 5, 492, 10, 493, 6, 463, 496, 305, 498, 498, 496, 22, 379, 498, 206, 496, 5, 495, 10, 492, 6, 463, 496, 291, 498, 498, 496, 22, 379, 498, 503]"
4739,22e40098b1,"[502, 62, 463, 496, 41, 498, 36, 10, 479, 462, 496, 181, 498, 327, 462, 496, 208, 498, 8, 282, 496, 47, 13, 467, 13, 498, 69, 9, 503]"
4740,ca88a023dc,"[502, 481, 462, 496, 291, 498, 36, 206, 496, 21, 498, 496, 395, 496, 22, 498, 498, 75, 5, 21, 9, 15, 9, 164, 9, 10, 21, 6, 69, 69, 69, 9, 69, 69, 69, 481, 462, 496, 22, 498, 36, 15, 69, 13, 503]"
4741,6bc1df39ad,"[502, 63, 36, 59, 471, 246, 496, 206, 496, 96, 462, 496, 21, 23, 498, 498, 496, 64, 65, 59, 462, 496, 23, 498, 498, 498, 353, 503]"
4742,44407cfdd6,"[502, 59, 463, 496, 43, 41, 48, 498, 36, 10, 206, 496, 60, 463, 496, 483, 498, 498, 496, 233, 498, 227, 463, 496, 62, 463, 496, 483, 8, 21, 498, 498, 469, 462, 496, 483, 8, 21, 498, 456, 499, 282, 496, 470, 498, 462, 496, 10, 206, 496, 233, 75, 5, 23, 10, 483, 6, 498, 496, 22, 395, 496, 22, 498, 498, 75, 327, 498, 395, 496, 10, 314, 496, 469, 470, 488, 498, 249, 75, 472, 8, 395, 496, 22, 498, 75, 233, 75, 40, 8, 496, 213, 496, 45, 498, 498, 75, 282, 496, 470, 498, 462, 496, 10, 206, 496, 233, 498, 496, 395, 496, 22, 498, 498, 75, 327, 498, 75, 363, 498, 499, 499, 13, 503]"
4743,6397f3abb9,"[502, 8, 5, 58, 5, 493, 6, 10, 473, 463, 496, 8, 498, 5, 493, 6, 10, 473, 463, 496, 10, 498, 5, 493, 6, 6, 75, 133, 496, 5, 58, 5, 493, 6, 10, 470, 462, 496, 10, 474, 487, 493, 498, 10, 485, 5, 493, 6, 6, 498, 13, 503]"
4744,71d04450f8,"[502, 112, 246, 40, 353, 36, 255, 41, 225, 278, 496, 40, 498, 33, 200, 472, 225, 91, 33, 91, 463, 496, 41, 498, 36, 472, 91, 463, 496, 40, 498, 472, 462, 496, 10, 21, 498, 362, 503]"
4745,be8bcaf4e5,"[502, 496, 160, 51, 498, 463, 496, 474, 481, 488, 498, 36, 5, 43, 462, 496, 291, 498, 327, 6, 462, 496, 176, 498, 5, 43, 463, 496, 291, 498, 327, 6, 8, 62, 5, 327, 6, 36, 5, 324, 462, 496, 291, 498, 105, 6, 462, 496, 176, 498, 324, 463, 496, 291, 498, 105, 6, 8, 62, 5, 327, 6, 9, 503]"
4746,7ca73acd2a,"[502, 327, 5, 443, 496, 493, 498, 6, 75, 36, 75, 313, 496, 465, 486, 467, 488, 465, 481, 498, 246, 496, 206, 496, 135, 498, 496, 122, 5, 488, 6, 456, 498, 498, 353, 13, 503]"
4747,6ade525de3,"[502, 494, 463, 496, 23, 498, 462, 496, 333, 498, 162, 56, 36, 496, 206, 496, 22, 498, 496, 23, 498, 498, 5, 494, 463, 496, 23, 498, 162, 56, 8, 494, 463, 496, 22, 498, 162, 494, 463, 496, 23, 498, 8, 494, 463, 496, 22, 498, 462, 496, 22, 498, 6, 10, 496, 206, 496, 21, 498, 496, 23, 498, 498, 494, 463, 496, 23, 498, 462, 496, 22, 498, 503]"
4748,6156378e00,"[502, 379, 463, 496, 282, 496, 204, 154, 499, 122, 499, 498, 498, 462, 496, 5, 481, 6, 498, 5, 495, 6, 36, 439, 249, 134, 496, 467, 498, 496, 122, 463, 496, 22, 498, 14, 481, 8, 21, 14, 22, 498, 117, 496, 122, 463, 496, 21, 498, 14, 481, 8, 21, 14, 22, 498, 117, 193, 363, 5, 495, 9, 408, 6, 9, 499, 499, 499, 499, 499, 499, 417, 463, 496, 481, 498, 462, 496, 5, 476, 6, 498, 5, 495, 6, 36, 439, 249, 134, 496, 467, 498, 496, 21, 14, 22, 10, 476, 14, 481, 498, 117, 496, 21, 14, 22, 498, 117, 193, 363, 5, 495, 9, 481, 408, 6, 9, 503]"
4749,21d8ff6cfb,"[502, 469, 487, 462, 496, 22, 498, 36, 41, 469, 488, 462, 496, 22, 498, 10, 40, 469, 486, 462, 496, 22, 498, 10, 486, 462, 496, 22, 498, 5, 469, 417, 462, 496, 22, 498, 8, 313, 496, 487, 474, 481, 498, 462, 496, 22, 498, 417, 75, 469, 327, 462, 496, 22, 498, 6, 69, 13, 503]"
4750,1a4ecc878e,"[502, 206, 496, 474, 22, 52, 463, 496, 62, 498, 462, 496, 22, 498, 208, 462, 496, 22, 498, 498, 496, 491, 462, 496, 22, 498, 498, 199, 463, 496, 291, 305, 498, 8, 206, 496, 474, 26, 208, 462, 496, 22, 498, 498, 496, 122, 491, 462, 496, 22, 498, 498, 5, 483, 463, 496, 21, 291, 498, 483, 463, 496, 22, 305, 498, 8, 483, 463, 496, 21, 305, 498, 483, 463, 496, 22, 291, 498, 6, 503]"
4751,11cd0024dc,"[502, 56, 463, 496, 329, 498, 462, 496, 465, 498, 36, 496, 206, 496, 21, 498, 496, 22, 498, 498, 5, 21, 329, 474, 208, 462, 496, 465, 213, 496, 465, 498, 498, 6, 503]"
4752,1bfceffa75,"[502, 324, 463, 496, 21, 498, 40, 463, 496, 122, 498, 36, 324, 463, 496, 21, 498, 107, 36, 15, 9, 503]"
4753,5bfe053529,"[502, 89, 493, 462, 496, 291, 498, 36, 404, 463, 496, 465, 498, 89, 493, 463, 496, 465, 498, 462, 496, 291, 498, 36, 417, 462, 496, 291, 305, 498, 404, 463, 496, 465, 498, 477, 463, 496, 465, 305, 498, 36, 10, 417, 462, 496, 291, 305, 498, 485, 463, 496, 305, 498, 69, 9, 503]"
4754,42424d1da3,"[502, 496, 160, 62, 498, 463, 496, 465, 466, 498, 36, 10, 206, 496, 469, 462, 496, 22, 498, 498, 496, 469, 494, 462, 496, 22, 498, 498, 75, 181, 463, 496, 465, 466, 498, 8, 206, 496, 181, 462, 496, 22, 498, 61, 498, 496, 181, 338, 463, 496, 465, 498, 181, 338, 463, 496, 466, 498, 498, 497, 463, 496, 443, 496, 338, 498, 463, 496, 62, 498, 498, 503]"
4755,6d6d758f51,"[502, 208, 463, 496, 58, 9, 32, 498, 208, 463, 496, 59, 463, 496, 474, 498, 9, 32, 498, 36, 208, 463, 496, 59, 463, 496, 474, 498, 9, 32, 498, 462, 496, 10, 21, 498, 208, 463, 496, 58, 9, 32, 498, 499, 13, 503]"
4756,31386cf91c,"[502, 327, 463, 496, 467, 498, 5, 493, 6, 36, 206, 496, 479, 498, 496, 472, 498, 488, 473, 206, 496, 479, 493, 498, 496, 395, 496, 22, 498, 498, 9, 503]"
4757,20ae33f305,"[502, 134, 496, 486, 467, 478, 498, 496, 338, 5, 483, 6, 498, 3, 496, 36, 498, 3, 496, 35, 483, 497, 338, 37, 36, 227, 463, 496, 10, 226, 498, 462, 496, 226, 498, 75, 469, 485, 35, 483, 497, 485, 37, 35, 485, 497, 338, 37, 36, 227, 463, 496, 10, 226, 498, 462, 496, 226, 498, 75, 206, 496, 469, 485, 498, 496, 395, 496, 22, 328, 214, 498, 498, 75, 470, 462, 496, 10, 206, 496, 474, 498, 496, 214, 498, 485, 483, 498, 75, 338, 5, 485, 6, 69, 69, 9, 69, 69, 498, 117, 496, 338, 5, 485, 6, 498, 3, 496, 36, 498, 3, 496, 35, 485, 497, 338, 37, 36, 227, 463, 496, 10, 226, 498, 462, 496, 226, 498, 75, 469, 483, 35, 485, 497, 483, 37, 35, 483, 497, 338, 37, 36, 227, 463, 496, 10, 226, 498, 462, 496, 226, 498, 75, 206, 496, 469, 483, 498, 496, 395, 496, 22, 328, 214, 498, 498, 75, 470, 462, 496, 206, 496, 474, 498, 496, 214, 498, 485, 483, 498, 75, 338, 5, 483, 6, 69, 13, 498, 117, 193, 503]"
4758,316c8f1617,"[502, 105, 463, 496, 481, 498, 5, 237, 34, 478, 6, 36, 105, 463, 496, 481, 498, 5, 237, 34, 478, 8, 21, 6, 8, 62, 463, 496, 481, 10, 21, 498, 5, 478, 6, 105, 463, 496, 481, 10, 21, 498, 5, 237, 34, 478, 8, 21, 6, 9, 503]"
4759,750c84ae58,"[502, 338, 5, 489, 9, 327, 6, 36, 471, 463, 496, 15, 498, 75, 420, 496, 338, 498, 5, 489, 9, 327, 6, 69, 69, 9, 69, 69, 471, 5, 489, 9, 327, 6, 36, 471, 463, 496, 15, 498, 75, 420, 496, 471, 498, 5, 489, 9, 327, 6, 9, 503]"
4760,4a9a05ad79,"[502, 213, 496, 107, 498, 5, 479, 9, 495, 6, 36, 53, 463, 496, 479, 498, 395, 496, 206, 496, 472, 5, 495, 6, 498, 496, 477, 498, 498, 249, 255, 134, 496, 467, 498, 496, 21, 498, 117, 496, 41, 498, 117, 496, 470, 462, 496, 22, 474, 485, 495, 463, 496, 478, 498, 498, 498, 117, 496, 470, 462, 496, 22, 474, 485, 495, 463, 496, 478, 498, 498, 41, 498, 117, 193, 362, 47, 463, 496, 22, 498, 462, 496, 8, 498, 246, 206, 496, 479, 498, 496, 477, 498, 472, 5, 495, 6, 353, 8, 255, 134, 496, 467, 498, 496, 40, 498, 117, 496, 42, 498, 117, 496, 470, 462, 496, 22, 474, 485, 495, 463, 496, 478, 498, 498, 40, 498, 117, 496, 470, 462, 496, 22, 474, 485, 495, 463, 496, 478, 498, 498, 42, 498, 117, 193, 362, 47, 463, 496, 22, 498, 462, 496, 10, 498, 246, 206, 496, 479, 498, 496, 477, 498, 472, 5, 495, 6, 353, 363, 503]"
4761,40cf1fbfcb,"[502, 184, 496, 239, 107, 462, 496, 352, 486, 498, 5, 495, 463, 496, 21, 498, 6, 107, 462, 496, 379, 487, 498, 5, 495, 463, 496, 22, 498, 6, 344, 36, 42, 463, 496, 107, 498, 206, 496, 48, 462, 496, 352, 379, 498, 5, 213, 496, 496, 160, 64, 498, 498, 463, 496, 21, 22, 498, 6, 48, 462, 496, 486, 487, 498, 5, 62, 5, 495, 463, 496, 21, 22, 498, 6, 6, 498, 496, 5, 314, 496, 469, 470, 488, 498, 496, 160, 64, 498, 463, 496, 21, 22, 498, 6, 462, 496, 206, 496, 21, 498, 496, 22, 498, 199, 498, 498, 498, 503]"
4762,22623bdc76,"[502, 105, 463, 496, 477, 498, 36, 206, 21, 496, 395, 496, 22, 103, 498, 498, 249, 465, 463, 496, 477, 498, 8, 465, 463, 496, 10, 477, 498, 462, 496, 7, 498, 363, 503]"
4763,6168490e3d,"[502, 246, 496, 206, 496, 89, 64, 462, 496, 291, 498, 498, 496, 469, 408, 498, 498, 353, 246, 496, 206, 496, 324, 498, 496, 324, 456, 462, 496, 467, 498, 498, 498, 497, 496, 206, 496, 89, 64, 462, 496, 291, 498, 498, 496, 324, 456, 462, 496, 467, 498, 498, 498, 497, 462, 496, 10, 21, 498, 249, 496, 206, 496, 89, 64, 462, 496, 305, 498, 498, 496, 469, 408, 498, 498, 363, 353, 8, 246, 496, 206, 496, 89, 64, 462, 496, 291, 498, 498, 496, 469, 408, 498, 498, 353, 91, 463, 496, 291, 237, 498, 462, 496, 305, 498, 246, 496, 206, 496, 89, 64, 462, 496, 237, 498, 498, 496, 469, 408, 498, 498, 353, 36, 15, 341, 13, 503]"
4764,3c542cde1e,"[502, 328, 463, 496, 282, 496, 465, 498, 498, 462, 496, 282, 496, 474, 498, 498, 36, 496, 206, 496, 324, 51, 498, 496, 324, 186, 496, 465, 498, 463, 496, 282, 496, 474, 498, 498, 498, 498, 9, 503]"
4765,416b8a58fa,"[502, 454, 496, 434, 310, 498, 36, 434, 310, 13, 503]"
4766,1def4c4856,"[502, 67, 162, 9, 162, 461, 463, 496, 371, 45, 53, 498, 33, 79, 103, 462, 496, 477, 8, 21, 498, 5, 52, 34, 60, 52, 6, 421, 103, 462, 496, 478, 8, 21, 498, 5, 52, 34, 60, 52, 6, 79, 270, 79, 103, 462, 496, 477, 8, 478, 8, 22, 498, 5, 52, 34, 60, 52, 6, 503]"
4767,db1839ba35,"[502, 472, 462, 496, 22, 498, 69, 380, 69, 10, 69, 206, 21, 496, 313, 496, 478, 481, 498, 5, 479, 463, 496, 208, 498, 14, 96, 463, 496, 57, 44, 43, 498, 6, 498, 69, 13, 503]"
4768,34be394e01,"[502, 469, 487, 462, 496, 22, 498, 36, 478, 462, 496, 22, 498, 53, 462, 496, 22, 498, 469, 103, 463, 496, 23, 498, 8, 53, 462, 496, 10, 22, 498, 469, 486, 462, 496, 22, 498, 8, 486, 462, 496, 22, 498, 469, 435, 462, 496, 22, 498, 9, 503]"
4769,43002b7211,"[502, 41, 5, 493, 6, 36, 206, 496, 181, 48, 463, 496, 474, 481, 488, 498, 498, 496, 181, 327, 5, 493, 6, 498, 13, 503]"
4770,7eacf1a286,"[502, 181, 463, 496, 282, 496, 41, 58, 59, 498, 498, 327, 463, 496, 474, 498, 36, 5, 420, 496, 181, 498, 463, 496, 21, 474, 498, 67, 327, 461, 8, 233, 420, 496, 181, 498, 463, 496, 22, 474, 498, 67, 327, 461, 6, 181, 96, 13, 503]"
4771,3a74a94e3f,"[502, 249, 483, 462, 496, 291, 498, 324, 463, 496, 291, 498, 8, 443, 496, 57, 498, 162, 443, 496, 45, 498, 463, 496, 291, 305, 498, 483, 462, 496, 291, 498, 324, 463, 496, 483, 498, 462, 496, 305, 498, 8, 483, 462, 496, 291, 498, 443, 496, 57, 498, 421, 443, 496, 40, 498, 463, 496, 291, 498, 162, 496, 206, 496, 324, 498, 496, 324, 443, 496, 57, 498, 498, 498, 363, 471, 5, 493, 9, 483, 9, 443, 496, 57, 498, 6, 36, 42, 5, 493, 9, 483, 9, 443, 496, 57, 498, 6, 8, 59, 5, 493, 9, 483, 9, 443, 496, 57, 498, 6, 503]"
4772,1d23bad283,"[502, 59, 462, 496, 465, 466, 498, 5, 493, 6, 59, 462, 496, 60, 466, 467, 498, 5, 493, 6, 36, 59, 462, 496, 465, 466, 498, 5, 493, 6, 59, 462, 496, 467, 466, 498, 5, 493, 6, 36, 206, 496, 21, 498, 496, 26, 498, 408, 463, 496, 474, 476, 498, 462, 496, 466, 498, 408, 463, 496, 477, 478, 498, 462, 496, 466, 498, 5, 61, 5, 493, 6, 408, 462, 496, 465, 498, 61, 462, 496, 176, 498, 5, 493, 6, 6, 463, 496, 474, 476, 498, 5, 61, 5, 493, 6, 408, 462, 496, 467, 498, 61, 462, 496, 176, 498, 5, 493, 6, 6, 463, 496, 477, 478, 498, 36, 206, 496, 21, 498, 496, 22, 498, 488, 486, 67, 408, 462, 496, 465, 498, 408, 462, 496, 467, 498, 461, 36, 181, 462, 496, 465, 467, 498, 503]"
4773,6147a044fe,"[502, 496, 278, 496, 45, 498, 498, 463, 496, 291, 305, 498, 462, 496, 5, 22, 6, 498, 36, 45, 463, 496, 291, 305, 498, 462, 496, 477, 498, 60, 463, 496, 477, 498, 8, 206, 496, 21, 498, 496, 22, 395, 496, 23, 498, 498, 46, 463, 496, 291, 305, 498, 65, 9, 503]"
4774,309a452076,"[502, 208, 36, 395, 496, 5, 135, 10, 122, 6, 462, 496, 22, 498, 8, 22, 498, 8, 135, 10, 122, 37, 15, 13, 503]"
4775,19b9f36bcf,"[502, 213, 496, 491, 498, 36, 313, 496, 478, 482, 472, 498, 249, 5, 486, 10, 494, 6, 14, 22, 8, 395, 496, 5, 486, 10, 494, 6, 462, 496, 22, 498, 14, 26, 8, 57, 14, 494, 498, 363, 13, 503]"
4776,160c439afd,"[502, 408, 463, 496, 27, 498, 36, 5, 22, 328, 6, 462, 496, 10, 27, 498, 472, 463, 496, 487, 498, 462, 496, 10, 21, 498, 122, 462, 496, 10, 23, 498, 499, 499, 9, 503]"
4777,630ec078f0,"[502, 247, 60, 463, 496, 470, 471, 471, 498, 462, 496, 5, 22, 6, 498, 354, 462, 496, 22, 498, 36, 313, 496, 467, 482, 487, 473, 498, 5, 22, 352, 6, 75, 313, 496, 467, 482, 487, 473, 498, 462, 496, 22, 498, 246, 206, 496, 166, 498, 496, 395, 23, 498, 8, 379, 353, 329, 395, 496, 313, 496, 487, 474, 481, 473, 498, 462, 496, 22, 498, 5, 22, 352, 6, 75, 313, 496, 467, 482, 487, 473, 498, 462, 496, 26, 498, 246, 206, 496, 166, 498, 496, 395, 23, 498, 8, 379, 353, 8, 313, 496, 487, 474, 481, 473, 498, 462, 496, 26, 498, 246, 206, 496, 166, 498, 496, 395, 23, 498, 8, 379, 353, 498, 341, 13, 503]"
4778,4dbcffafa3,"[502, 60, 462, 496, 8, 22, 498, 36, 10, 22, 474, 470, 463, 496, 485, 498, 462, 496, 8, 498, 470, 463, 496, 485, 498, 462, 496, 8, 498, 10, 22, 474, 328, 463, 496, 485, 498, 462, 496, 22, 8, 498, 328, 463, 496, 485, 498, 462, 496, 22, 8, 498, 9, 341, 60, 462, 496, 10, 22, 498, 36, 10, 22, 474, 328, 463, 496, 186, 496, 485, 498, 498, 462, 496, 21, 10, 498, 328, 463, 496, 186, 496, 485, 498, 498, 462, 496, 21, 10, 498, 10, 22, 474, 470, 463, 496, 186, 496, 485, 498, 498, 462, 496, 10, 498, 470, 463, 496, 186, 496, 485, 498, 498, 462, 496, 10, 498, 503]"
4779,2e5eb87b06,"[502, 470, 462, 496, 327, 498, 124, 246, 496, 206, 496, 133, 496, 291, 498, 498, 496, 133, 496, 486, 498, 498, 498, 353, 462, 496, 206, 496, 5, 43, 10, 22, 6, 5, 43, 10, 23, 6, 465, 498, 496, 26, 5, 43, 10, 23, 6, 10, 22, 89, 498, 498, 9, 69, 69, 69, 69, 69, 40, 463, 496, 488, 498, 36, 10, 246, 496, 206, 496, 133, 496, 486, 498, 498, 496, 133, 496, 291, 498, 498, 498, 353, 462, 496, 206, 496, 5, 43, 10, 23, 6, 89, 498, 496, 22, 5, 43, 10, 23, 6, 10, 89, 498, 498, 9, 503]"
4780,6c3ff29726,"[502, 10, 465, 5, 417, 463, 496, 476, 498, 8, 228, 463, 496, 476, 498, 483, 6, 8, 206, 496, 465, 5, 465, 10, 23, 6, 498, 496, 22, 498, 13, 503]"
